kind,label,morph,gamma_min,alpha_gamma,tau_opt,config,seed,J,terminal_phi_sen,terminal_rho_bar,terminal_varphi_bar_deg,n_violations,rmse_phi_sen,rmse_rho_bar,rmse_varphi_bar_deg,solver_success_rate
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,closed,44,14.04652111,0.2067045115,2.073584238,27.79719892,0,0.001124138473,0.01012917628,1.127063955,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,open,44,14.04737431,0.2065453152,2.073478008,27.80735886,0,0.00120806981,0.0101837784,1.132317661,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,closed,45,14.0432996,0.2065922285,2.073625965,27.79124146,0,0.001119539631,0.01013365967,1.127619958,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,open,45,14.04414111,0.2064353272,2.073520897,27.80129655,0,0.001201825303,0.01018729315,1.132782852,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,closed,46,14.05206579,0.2068944136,2.073511378,27.8075321,0,0.001134170497,0.01012276021,1.126229957,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,open,46,14.05292346,0.2067340772,2.073404531,27.81774858,0,0.001218804223,0.0101777527,1.131519834,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,closed,47,14.0430459,0.2065830372,2.0736291,27.79078539,0,0.001119370294,0.01013412644,1.127674412,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,open,47,14.04388509,0.2064265671,2.073524244,27.80082138,0,0.001201334418,0.01018756889,1.132819366,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,closed,48,14.04871394,0.2067797629,2.073555459,27.80128319,0,0.001128009513,0.01012658089,1.126728665,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,open,48,14.04956959,0.2066199907,2.073448923,27.81147103,0,0.001212312713,0.01018139371,1.132001974,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,closed,49,14.05128668,0.2068678491,2.073521716,27.8060702,0,0.00113272617,0.01012365246,1.126346469,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,open,49,14.05214386,0.2067076432,2.073414944,27.81627981,0,0.001217285421,0.01017860403,1.131632562,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,closed,50,14.05334949,0.2069383692,2.073494574,27.80991711,0,0.001136535915,0.01012130745,1.126040069,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,open,50,14.05420784,0.2067778301,2.073387615,27.82014386,0,0.001221286917,0.0101763628,1.131335726,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,closed,51,14.05141782,0.206872304,2.073519957,27.80631822,0,0.001132972705,0.01012350207,1.126326799,1.0
joint,lhs056,8.385568353435753,0.002430485548790964,0.0040152907758521554,1.3428491370493525,open,51,14.05227507,0.2067120778,2.073413173,27.81652894,0,0.00121754309,0.01017845978,1.13161346,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,closed,42,14.56504004,0.2026495426,2.062155481,29.0373157,0,0.003770955531,0.01888288133,2.082601519,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,open,42,14.56717447,0.2024122395,2.061965793,29.05598599,0,0.003893228265,0.01897592405,2.09177094,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,closed,43,14.5623845,0.2025492201,2.062187866,29.03254384,0,0.003756072808,0.01889505608,2.084136681,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,open,43,14.5644099,0.2023215403,2.062004179,29.0506472,0,0.003871131337,0.01898299247,2.092811511,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,closed,44,14.56412041,0.2026148143,2.062166699,29.03566304,0,0.00376581001,0.01888709882,2.083133198,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,open,44,14.56621729,0.2023808523,2.061979091,29.05413687,0,0.00388557802,0.01897837187,2.092131263,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,closed,45,14.56156544,0.2025182963,2.062197899,29.03106721,0,0.00375145774,0.01889882468,2.084611958,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,open,45,14.56355662,0.2022935858,2.062016074,29.04899456,0,0.003864292596,0.01898518033,2.09313357,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,closed,46,14.56851443,0.202780395,2.06211309,29.04355681,0,0.003790505262,0.01886713108,2.080612284,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,open,46,14.57078529,0.2025307129,2.061915727,29.06295124,0,0.003922063267,0.01896670404,2.090413529,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,closed,47,14.56136284,0.2025106142,2.062200344,29.03070576,0,0.00375031139,0.01889973681,2.084727338,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,open,47,14.56334584,0.2022866109,2.062018958,29.04859157,0,0.003862613919,0.01898571473,2.093212352,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,closed,48,14.56585681,0.202680392,2.062145536,29.0387816,0,0.003775521274,0.01887914457,2.082130367,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,open,48,14.56802424,0.2024401277,2.061954009,29.05762539,0,0.003900015873,0.01897375362,2.091451395,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,closed,49,14.5678953,0.2027574185,2.062120799,29.04243111,0,0.003786885692,0.01886985254,2.080958635,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,open,49,14.57014376,0.2025097768,2.061924709,29.06170518,0,0.003916918187,0.01896835184,2.090655985,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,closed,50,14.56956146,0.2028159923,2.062099098,29.04553136,0,0.003798344144,0.01886399736,2.080172698,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,open,50,14.57184302,0.2025655023,2.061901141,29.06498357,0,0.003930487752,0.01896401331,2.09001726,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,closed,51,14.56799896,0.2027613048,2.062119511,29.04261972,0,0.003787468464,0.01886937054,2.080897948,1.0
joint,lhs057,9.406194694275637,0.002270046772771184,0.0045597318420812286,1.5333795463021915,open,51,14.57025165,0.2025132772,2.061923181,29.06191648,0,0.003917789486,0.01896807267,2.090614921,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,closed,42,12.76667551,0.2058410727,2.098786347,24.95224803,0,0.001623764903,0.009586482876,1.095907268,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,open,42,12.76488448,0.2059130055,2.098893014,24.94105726,0,0.001583730545,0.009642442171,1.101799658,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,closed,43,12.76283845,0.2057129673,2.098842574,24.94448133,0,0.001625928102,0.009589980932,1.096324637,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,open,43,12.76105511,0.2057848795,2.098948969,24.93332085,0,0.001585922096,0.009645791329,1.102200608,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,closed,44,12.76534653,0.2057967016,2.098805821,24.94955804,0,0.0016245324,0.009587692797,1.096051842,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,open,44,12.76355807,0.2058686315,2.0989124,24.93837715,0,0.001584505578,0.00964360345,1.101938853,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,closed,45,12.76165402,0.2056734665,2.098859997,24.94207679,0,0.001626570986,0.009591067145,1.096453922,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,open,45,12.75987324,0.2057453661,2.098966302,24.93092638,0,0.001586578103,0.009646825944,1.102324238,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,closed,46,12.77169194,0.2060086518,2.098712978,24.96238735,0,0.001620761314,0.009581908528,1.09535953,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,open,46,12.76989095,0.2060806051,2.098819996,24.95115721,0,0.001580695245,0.009638058125,1.101272954,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,closed,47,12.76136213,0.205663698,2.098864236,24.94149007,0,0.001626711457,0.0095913377,1.096485905,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,open,47,12.75958216,0.2057355869,2.098970509,24.93034305,0,0.001586726853,0.009647077508,1.102354176,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,closed,48,12.76785553,0.2058804857,2.098769079,24.95463404,0,0.001623077846,0.009585406605,1.095778612,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,open,48,12.76606212,0.2059524252,2.098875831,24.94343374,0,0.001583035058,0.009641411825,1.101676071,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,closed,49,12.77079886,0.2059788783,2.098726133,24.96057241,0,0.00162132737,0.009582727361,1.095457895,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,open,49,12.76899963,0.2060508317,2.098833094,24.94934878,0,0.001581265457,0.009638844197,1.101367687,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,closed,50,12.77316147,0.2060578138,2.098691589,24.96534664,0,0.001619857341,0.009580570794,1.095199063,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,open,50,12.77135756,0.2061297738,2.098798712,24.95410486,0,0.001579781635,0.009636776389,1.101118674,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,closed,51,12.77094934,0.2059838817,2.098723894,24.96088058,0,0.001621230597,0.009582588089,1.095441156,1.0
joint,lhs058,6.6263856811670205,0.0032535293746465926,0.004100612214795344,1.611085401076569,open,51,12.76914979,0.2060558358,2.098830866,24.94965567,0,0.001581167745,0.009638710932,1.101351614,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,closed,42,13.84794745,0.2045607651,2.076945452,27.39494521,0,0.002487067128,0.007621909683,0.8302884091,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,open,42,13.84933098,0.2044667508,2.076847373,27.40492143,0,0.002537066815,0.007670808386,0.8352533913,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,closed,43,13.84464331,0.2044486042,2.076990467,27.38861925,0,0.002478984218,0.007625233285,0.830751911,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,open,43,13.8460141,0.204355052,2.076892937,27.39853888,0,0.002528646506,0.007673754839,0.8356783141,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,closed,44,13.84680188,0.2045220056,2.076961101,27.39274865,0,0.002484221305,0.00762301071,0.8304438136,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,open,44,13.8481823,0.2044280778,2.076863158,27.40271055,0,0.002534160155,0.007671828224,0.8354003766,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,closed,45,13.84362988,0.2044136664,2.077004147,27.38668716,0,0.002476740377,0.007626503133,0.8309196392,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,open,45,13.84499041,0.2043206125,2.076907053,27.39656337,0,0.002526027677,0.007674667629,0.8358100534,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,closed,46,13.85227239,0.2047070081,2.076886436,27.4032298,0,0.002497816265,0.007617841196,0.8297115776,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,open,46,13.8536657,0.2046127814,2.076787931,27.41325158,0,0.002547960263,0.007666970715,0.8347007707,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,closed,47,13.84337928,0.20440503,2.077007495,27.38621335,0,0.002476157459,0.00762678963,0.8309583448,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,open,47,13.84473794,0.2043120622,2.076910479,27.39608184,0,0.002525379279,0.007674890962,0.8358423858,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,closed,48,13.84896498,0.2045951739,2.076931563,27.39689482,0,0.002489606424,0.007620950651,0.8301523737,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,open,48,13.85035082,0.2045011084,2.076833384,27.40688175,0,0.002539641201,0.007669904367,0.8351231192,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,closed,49,13.8515032,0.2046810774,2.076897016,27.40174783,0,0.002495912461,0.007618569356,0.8298145678,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,open,49,13.85289467,0.2045868921,2.076798594,27.41176073,0,0.002546029984,0.007667655728,0.8347992272,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,closed,50,13.85353967,0.2047499107,2.076869223,27.40564887,0,0.002500951737,0.007616664703,0.8295444585,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,open,50,13.85493555,0.2046556379,2.076770607,27.41568258,0,0.002551127063,0.00766585166,0.8345397191,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,closed,51,13.85163265,0.2046854288,2.076895218,27.40199899,0,0.002496233688,0.0076184449,0.8297970166,1.0
joint,lhs059,8.135942955107083,0.0028260630246651837,0.004370881571329374,1.5714946090614912,open,51,13.85302446,0.2045912346,2.07679678,27.41201363,0,0.002546356653,0.007667539686,0.8347825578,1.0
joint,lhs060,9.028305516152724,0.0025013256961277045,0.004808959909777396,1.4552991909507504,closed,42,14.41236426,0.2056942163,2.066059828,28.63232927,0,0.001810853687,0.01585799696,1.763934183,1.0
joint,lhs060,9.028305516152724,0.0025013256961277045,0.004808959909777396,1.4552991909507504,open,42,14.41355683,0.2054522963,2.065904194,28.64711652,0,0.00193762325,0.01593707892,1.771487463,1.0
joint,lhs060,9.028305516152724,0.0025013256961277045,0.004808959909777396,1.4552991909507504,closed,43,14.40929286,0.2055761264,2.066095077,28.62703524,0,0.001808039827,0.01586879451,1.765180706,1.0
joint,lhs060,9.028305516152724,0.0025013256961277045,0.004808959909777396,1.4552991909507504,open,43,14.41042594,0.2053460025,2.065945201,28.64130737,0,0.001925965034,0.01594279309,1.772259836,1.0
joint,lhs060,9.028305516152724,0.0025013256961277045,0.004808959909777396,1.4552991909507504,closed,44,14.41130062,0.2056533353,2.066072038,28.63049572,0,0.00180988542,0.01586173642,1.76436581,1.0
joint,lhs060,9.028305516152724,0.0025013256961277045,0.004808959909777396,1.4552991909507504,open,44,14.41247287,0.2054155107,2.065918399,28.64510457,0,0.001933585303,0.0159390579,1.771754958,1.0
joint,lhs060,9.028305516152724,0.0025013256961277045,0.004808959909777396,1.4552991909507504,closed,45,14.40834533,0.2055397025,2.066105998,28.62539692,0,0.001807157832,0.01587213749,1.765566757,1.0
joint,lhs060,9.028305516152724,0.0025013256961277045,0.004808959909777396,1.4552991909507504,open,45,14.4094594,0.2053132171,2.065957908,28.63950902,0,0.001922356666,0.01594456167,1.772498884,1.0
joint,lhs060,9.028305516152724,0.0025013256961277045,0.004808959909777396,1.4552991909507504,closed,46,14.41642711,0.2058379458,2.066008876,28.63967837,0,0.001822483412,0.01584845556,1.762731363,1.0
joint,lhs060,9.028305516152724,0.0025013256961277045,0.004808959909777396,1.4552991909507504,open,46,14.41764548,0.2055911059,2.065850711,28.65469501,0,0.00195285022,0.01592962426,1.770479655,1.0
joint,lhs060,9.028305516152724,0.0025013256961277045,0.004808959909777396,1.4552991909507504,closed,47,14.40811117,0.2055306713,2.066108654,28.62499651,0,0.001806930241,0.01587294722,1.765660434,1.0
